BDD
L 25
T 8
N 34382
R 1
S 1
; level 1
319 1	320 1	; 1151
318 1	70 1	; 1152
70 1	320 1	; 1153
318 1	324 1	; 1154
68 1	70 1	; 1155
319 1	320 0	; 1156
318 1	324 0	; 1157
0 0	319 1	; 1158
318 1	320 0	; 1159
0 0	68 1	; 1160
68 1	318 1	; 1161
318 1	325 1	; 1162
318 0	319 1	; 1163
68 1	319 1	; 1164
318 1	325 0	; 1165
0 0	70 1	; 1166
70 1	322 1	; 1167
0 0	326 0	; 1168
326 0	327 0	; 1169
324 1	325 1	; 1170
321 0	324 1	; 1171
323 1	327 0	; 1172
324 1	328 0	; 1173
321 0	328 0	; 1174
124 1	326 0	; 1175
0 0	324 1	; 1176
320 1	324 0	; 1177
0 0	122 0	; 1178
122 0	123 0	; 1179
318 0	320 0	; 1180
124 0	320 0	; 1181
122 0	323 1	; 1182
0 0	123 0	; 1183
320 0	125 0	; 1184
124 0	125 0	; 1185
122 0	321 1	; 1186
320 1	324 1	; 1187
0 0	320 0	; 1188
0 0	322 1	; 1189
0 0	329 0	; 1190
329 0	330 0	; 1191
324 0	325 0	; 1192
323 0	324 0	; 1193
124 1	329 0	; 1194
321 1	330 0	; 1195
324 0	331 0	; 1196
323 0	331 0	; 1197
0 0	324 0	; 1198
329 0	332 1	; 1199
323 0	329 0	; 1200
323 0	333 0	; 1201
323 0	334 1	; 1202
323 0	330 0	; 1203
0 0	323 0	; 1204
323 0	332 1	; 1205
323 0	325 0	; 1206
124 1	323 0	; 1207
321 1	323 0	; 1208
323 0	335 0	; 1209
323 0	336 1	; 1210
0 0	332 1	; 1211
0 0	330 0	; 1212
325 0	329 0	; 1213
0 0	325 0	; 1214
122 1	323 0	; 1215
326 1	329 0	; 1216
329 0	335 0	; 1217
323 0	337 0	; 1218
323 0	338 1	; 1219
330 0	335 0	; 1220
331 0	335 0	; 1221
0 0	339 0	; 1222
339 0	340 0	; 1223
122 1	339 0	; 1224
339 0	339 1	; 1225
124 1	339 0	; 1226
0 0	122 1	; 1227
335 0	338 1	; 1228
335 0	337 0	; 1229
324 0	336 1	; 1230
0 0	337 0	; 1231
0 0	341 1	; 1232
341 1	342 1	; 1233
326 1	334 1	; 1234
321 1	334 1	; 1235
333 1	334 1	; 1236
321 1	326 1	; 1237
0 0	334 1	; 1238
334 1	342 1	; 1239
334 1	343 1	; 1240
0 0	338 1	; 1241
321 1	331 0	; 1242
0 0	331 0	; 1243
122 1	329 0	; 1244
333 0	339 0	; 1245
0 0	333 0	; 1246
333 0	340 0	; 1247
333 0	344 0	; 1248
124 1	333 0	; 1249
333 0	333 1	; 1250
122 1	124 1	; 1251
0 0	340 0	; 1252
0 0	124 1	; 1253
124 1	344 0	; 1254
122 1	333 0	; 1255
0 0	333 1	; 1256
333 1	339 1	; 1257
0 0	344 0	; 1258
331 0	334 1	; 1259
324 0	329 0	; 1260
324 0	330 0	; 1261
323 0	326 1	; 1262
325 0	330 0	; 1263
333 1	344 0	; 1264
124 1	340 0	; 1265
326 1	330 0	; 1266
321 1	341 1	; 1267
0 0	343 1	; 1268
321 1	342 1	; 1269
0 0	326 1	; 1270
320 1	321 0	; 1271
124 0	322 1	; 1272
320 1	323 0	; 1273
68 1	320 1	; 1274
320 0	322 1	; 1275
320 0	320 1	; 1276
318 0	320 1	; 1277
321 0	325 1	; 1278
0 0	321 0	; 1279
321 0	326 0	; 1280
323 1	328 0	; 1281
321 0	327 0	; 1282
124 1	321 0	; 1283
318 0	124 0	; 1284
124 0	323 1	; 1285
122 0	124 0	; 1286
0 0	125 0	; 1287
123 0	124 0	; 1288
124 0	321 1	; 1289
0 0	318 0	; 1290
333 1	344 1	; 1291
0 0	344 1	; 1292
0 0	339 1	; 1293
323 0	339 0	; 1294
323 0	345 0	; 1295
329 0	346 0	; 1296
325 0	346 0	; 1297
329 0	347 1	; 1298
323 0	348 1	; 1299
324 0	346 0	; 1300
323 0	347 1	; 1301
323 0	349 1	; 1302
0 0	350 1	; 1303
324 0	349 1	; 1304
323 0	350 1	; 1305
325 0	349 1	; 1306
349 1	350 1	; 1307
337 0	350 1	; 1308
323 0	346 0	; 1309
324 0	337 0	; 1310
0 0	346 0	; 1311
123 1	339 0	; 1312
123 1	124 1	; 1313
124 1	125 1	; 1314
123 1	333 0	; 1315
346 0	349 1	; 1316
324 0	350 1	; 1317
337 0	349 1	; 1318
326 1	341 1	; 1319
327 1	341 1	; 1320
334 1	339 1	; 1321
321 1	327 1	; 1322
321 1	328 1	; 1323
334 1	351 1	; 1324
334 1	338 1	; 1325
0 0	348 1	; 1326
0 0	349 1	; 1327
0 0	347 1	; 1328
0 0	336 1	; 1329
0 0	352 0	; 1330
0 0	353 0	; 1331
352 0	353 0	; 1332
353 0	354 0	; 1333
352 0	355 0	; 1334
352 0	356 0	; 1335
352 0	357 0	; 1336
352 0	358 1	; 1337
353 0	359 1	; 1338
352 0	359 1	; 1339
352 0	360 0	; 1340
352 0	361 0	; 1341
359 1	362 0	; 1342
359 1	363 0	; 1343
352 0	364 0	; 1344
354 0	365 0	; 1345
352 0	366 0	; 1346
354 0	367 0	; 1347
352 0	368 0	; 1348
0 0	369 0	; 1349
0 0	370 0	; 1350
352 0	370 0	; 1351
354 0	370 0	; 1352
352 0	371 0	; 1353
352 0	372 1	; 1354
369 0	373 1	; 1355
370 0	374 1	; 1356
369 0	374 1	; 1357
352 0	375 0	; 1358
374 1	376 0	; 1359
374 1	377 0	; 1360
369 0	378 0	; 1361
354 0	379 0	; 1362
369 0	380 1	; 1363
377 0	381 0	; 1364
369 0	382 0	; 1365
352 0	369 0	; 1366
369 0	381 0	; 1367
352 0	379 0	; 1368
352 0	383 1	; 1369
369 0	384 1	; 1370
145 0	369 0	; 1371
374 1	378 0	; 1372
369 0	385 0	; 1373
0 0	374 1	; 1374
354 0	374 1	; 1375
369 0	371 0	; 1376
0 0	354 0	; 1377
369 0	370 0	; 1378
352 0	374 1	; 1379
0 0	371 0	; 1380
386 1	387 1	; 1381
0 0	389 1	; 1382
387 1	389 1	; 1383
389 1	390 1	; 1384
387 1	391 1	; 1385
0 0	387 1	; 1386
388 1	392 1	; 1387
388 1	393 1	; 1388
372 1	389 1	; 1389
372 1	388 1	; 1390
387 1	394 0	; 1391
388 1	395 1	; 1392
372 1	396 1	; 1393
372 1	397 1	; 1394
388 1	398 0	; 1395
390 1	399 0	; 1396
388 1	400 1	; 1397
401 0	402 1	; 1398
388 1	403 1	; 1399
0 0	372 1	; 1400
369 0	375 0	; 1401
352 0	404 0	; 1402
0 0	405 1	; 1403
352 0	405 1	; 1404
354 0	405 1	; 1405
352 0	406 1	; 1406
352 0	407 1	; 1407
352 0	408 0	; 1408
352 0	409 0	; 1409
352 0	410 1	; 1410
405 1	411 1	; 1411
352 0	411 1	; 1412
354 0	412 0	; 1413
352 0	413 1	; 1414
354 0	414 0	; 1415
352 0	384 1	; 1416
352 0	389 1	; 1417
352 0	415 1	; 1418
352 0	416 0	; 1419
370 0	376 0	; 1420
354 0	417 0	; 1421
352 0	418 1	; 1422
369 0	419 0	; 1423
352 0	420 0	; 1424
421 1	422 0	; 1425
0 0	415 1	; 1426
415 1	422 0	; 1427
415 1	424 0	; 1428
393 1	422 0	; 1429
423 0	425 0	; 1430
0 0	423 0	; 1431
373 1	415 1	; 1432
373 1	423 0	; 1433
422 0	426 0	; 1434
423 0	427 1	; 1435
373 1	428 0	; 1436
373 1	429 1	; 1437
423 0	429 1	; 1438
424 0	430 0	; 1439
423 0	431 1	; 1440
432 0	433 0	; 1441
423 0	434 1	; 1442
0 0	373 1	; 1443
130 0	352 0	; 1444
352 0	419 0	; 1445
352 0	435 1	; 1446
352 0	376 0	; 1447
354 0	419 0	; 1448
436 0	437 0	; 1449
0 0	416 0	; 1450
416 0	437 0	; 1451
416 0	439 0	; 1452
437 0	440 1	; 1453
394 0	437 0	; 1454
438 0	441 1	; 1455
426 0	438 0	; 1456
375 0	416 0	; 1457
375 0	438 0	; 1458
0 0	437 0	; 1459
361 1	438 0	; 1460
375 0	442 0	; 1461
375 0	443 0	; 1462
438 0	443 0	; 1463
439 0	444 0	; 1464
438 0	445 0	; 1465
446 0	447 0	; 1466
438 0	448 0	; 1467
0 0	375 0	; 1468
352 0	449 1	; 1469
0 0	130 0	; 1470
130 0	354 0	; 1471
352 0	450 0	; 1472
352 0	451 1	; 1473
352 0	452 1	; 1474
352 0	453 1	; 1475
130 0	454 1	; 1476
352 0	454 1	; 1477
352 0	455 1	; 1478
134 0	454 1	; 1479
454 1	456 1	; 1480
352 0	457 1	; 1481
354 0	458 1	; 1482
352 0	459 1	; 1483
354 0	460 1	; 1484
352 0	145 0	; 1485
0 0	376 0	; 1486
0 0	378 0	; 1487
461 0	462 0	; 1488
0 0	417 0	; 1489
417 0	462 0	; 1490
417 0	464 0	; 1491
462 0	465 0	; 1492
399 0	462 0	; 1493
463 0	466 1	; 1494
430 0	463 0	; 1495
379 0	417 0	; 1496
379 0	463 0	; 1497
444 0	462 0	; 1498
395 0	463 0	; 1499
379 0	467 0	; 1500
379 0	468 0	; 1501
463 0	468 0	; 1502
0 0	464 0	; 1503
463 0	469 0	; 1504
470 0	471 0	; 1505
463 0	472 0	; 1506
369 0	372 1	; 1507
0 0	379 0	; 1508
473 1	474 0	; 1509
0 0	418 1	; 1510
418 1	474 0	; 1511
418 1	476 0	; 1512
400 1	474 0	; 1513
475 0	477 1	; 1514
431 1	475 0	; 1515
380 1	418 1	; 1516
380 1	475 0	; 1517
445 0	474 0	; 1518
452 0	475 0	; 1519
380 1	478 1	; 1520
475 0	478 1	; 1521
469 0	476 0	; 1522
0 0	475 0	; 1523
479 0	480 0	; 1524
475 0	481 1	; 1525
0 0	380 1	; 1526
482 0	483 0	; 1527
0 0	419 0	; 1528
419 0	483 0	; 1529
419 0	485 0	; 1530
483 0	486 0	; 1531
401 0	483 0	; 1532
484 0	487 1	; 1533
432 0	484 0	; 1534
381 0	419 0	; 1535
381 0	484 0	; 1536
446 0	483 0	; 1537
427 0	484 0	; 1538
381 0	488 0	; 1539
381 0	489 0	; 1540
470 0	485 0	; 1541
479 0	484 0	; 1542
0 0	490 0	; 1543
484 0	491 0	; 1544
0 0	382 0	; 1545
0 0	492 1	; 1546
492 1	493 1	; 1547
0 0	493 1	; 1548
493 1	495 0	; 1549
493 1	496 0	; 1550
492 1	497 1	; 1551
492 1	498 0	; 1552
492 1	499 1	; 1553
494 0	500 0	; 1554
492 1	500 0	; 1555
492 1	501 0	; 1556
492 1	502 1	; 1557
492 1	496 0	; 1558
500 0	503 0	; 1559
492 1	503 0	; 1560
492 1	504 1	; 1561
492 1	505 1	; 1562
492 1	506 0	; 1563
492 1	507 0	; 1564
493 1	508 0	; 1565
493 1	509 0	; 1566
493 1	510 0	; 1567
492 1	511 0	; 1568
492 1	512 0	; 1569
492 1	508 0	; 1570
479 0	492 1	; 1571
492 1	513 0	; 1572
492 1	510 0	; 1573
492 1	514 0	; 1574
492 1	515 1	; 1575
492 1	516 1	; 1576
492 1	517 1	; 1577
479 0	508 0	; 1578
492 1	518 1	; 1579
492 1	519 0	; 1580
493 1	520 1	; 1581
493 1	521 0	; 1582
493 1	522 1	; 1583
493 1	516 1	; 1584
493 1	523 1	; 1585
0 0	508 0	; 1586
492 1	524 0	; 1587
492 1	525 1	; 1588
492 1	526 0	; 1589
492 1	509 0	; 1590
479 0	514 0	; 1591
0 0	509 0	; 1592
0 0	510 0	; 1593
527 1	528 1	; 1594
0 0	528 1	; 1595
528 1	529 0	; 1596
528 1	530 0	; 1597
528 1	531 1	; 1598
528 1	532 1	; 1599
519 0	528 1	; 1600
528 1	533 0	; 1601
528 1	534 1	; 1602
519 0	530 0	; 1603
528 1	535 1	; 1604
528 1	536 1	; 1605
511 0	528 1	; 1606
528 1	537 1	; 1607
0 0	519 0	; 1608
492 1	538 0	; 1609
493 1	539 0	; 1610
493 1	540 0	; 1611
492 1	541 1	; 1612
492 1	542 0	; 1613
524 0	543 0	; 1614
492 1	543 0	; 1615
492 1	544 0	; 1616
492 1	545 1	; 1617
492 1	540 0	; 1618
543 0	546 0	; 1619
492 1	546 0	; 1620
492 1	547 1	; 1621
492 1	548 1	; 1622
320 1	499 1	; 1623
318 1	549 0	; 1624
318 1	520 1	; 1625
320 1	550 1	; 1626
320 1	551 0	; 1627
512 0	520 1	; 1628
320 1	512 0	; 1629
320 1	552 0	; 1630
320 1	553 1	; 1631
320 1	554 1	; 1632
512 0	555 0	; 1633
320 1	555 0	; 1634
320 1	556 1	; 1635
320 1	520 1	; 1636
320 1	557 1	; 1637
320 1	558 0	; 1638
0 0	512 0	; 1639
493 1	494 0	; 1640
493 1	519 0	; 1641
493 1	524 0	; 1642
493 1	559 1	; 1643
508 0	510 0	; 1644
479 0	493 1	; 1645
493 1	560 1	; 1646
0 0	479 0	; 1647
501 0	561 1	; 1648
561 1	562 1	; 1649
0 0	562 1	; 1650
562 1	563 0	; 1651
562 1	564 1	; 1652
561 1	565 0	; 1653
561 1	566 0	; 1654
552 0	561 1	; 1655
513 0	521 0	; 1656
513 0	561 1	; 1657
0 0	561 1	; 1658
423 1	561 1	; 1659
561 1	567 0	; 1660
513 0	568 0	; 1661
561 1	568 0	; 1662
561 1	569 0	; 1663
521 0	561 1	; 1664
561 1	570 0	; 1665
561 1	571 0	; 1666
0 0	513 0	; 1667
493 1	572 1	; 1668
493 1	573 1	; 1669
492 1	574 1	; 1670
492 1	575 1	; 1671
492 1	553 1	; 1672
525 1	559 1	; 1673
423 1	492 1	; 1674
492 1	573 1	; 1675
525 1	576 1	; 1676
492 1	576 1	; 1677
492 1	577 1	; 1678
492 1	578 1	; 1679
492 1	579 1	; 1680
0 0	514 0	; 1681
504 1	580 1	; 1682
580 1	581 1	; 1683
0 0	581 1	; 1684
522 1	581 1	; 1685
581 1	582 1	; 1686
580 1	583 1	; 1687
580 1	584 1	; 1688
556 1	580 1	; 1689
515 1	522 1	; 1690
515 1	580 1	; 1691
569 0	580 1	; 1692
577 1	580 1	; 1693
522 1	580 1	; 1694
515 1	585 1	; 1695
580 1	585 1	; 1696
0 0	580 1	; 1697
580 1	586 1	; 1698
580 1	587 1	; 1699
580 1	588 1	; 1700
0 0	515 1	; 1701
514 0	589 1	; 1702
0 0	516 1	; 1703
0 0	518 1	; 1704
0 0	517 1	; 1705
474 0	475 0	; 1706
474 0	590 1	; 1707
0 0	590 1	; 1708
476 0	590 1	; 1709
475 0	591 1	; 1710
475 0	592 0	; 1711
474 0	593 1	; 1712
475 0	593 1	; 1713
475 0	594 0	; 1714
476 0	593 1	; 1715
480 0	593 1	; 1716
475 0	595 0	; 1717
480 0	538 0	; 1718
475 0	480 0	; 1719
590 1	593 1	; 1720
413 1	474 0	; 1721
0 0	413 1	; 1722
413 1	476 0	; 1723
475 0	596 1	; 1724
475 0	597 0	; 1725
474 0	477 1	; 1726
475 0	598 0	; 1727
476 0	477 1	; 1728
477 1	480 0	; 1729
475 0	599 0	; 1730
480 0	543 0	; 1731
413 1	477 1	; 1732
0 0	474 0	; 1733
475 0	600 1	; 1734
474 0	601 0	; 1735
474 0	602 0	; 1736
474 0	603 0	; 1737
475 0	524 0	; 1738
474 0	476 0	; 1739
164 0	475 0	; 1740
477 1	604 1	; 1741
0 0	477 1	; 1742
475 0	543 0	; 1743
0 0	476 0	; 1744
591 1	605 1	; 1745
605 1	606 0	; 1746
0 0	600 1	; 1747
600 1	607 0	; 1748
0 0	605 1	; 1749
596 1	606 0	; 1750
605 1	608 0	; 1751
596 1	600 1	; 1752
596 1	605 1	; 1753
605 1	609 0	; 1754
605 1	610 1	; 1755
596 1	607 0	; 1756
596 1	611 1	; 1757
596 1	612 0	; 1758
605 1	613 0	; 1759
541 1	612 0	; 1760
592 0	614 0	; 1761
614 0	615 0	; 1762
0 0	601 0	; 1763
601 0	616 0	; 1764
608 0	614 0	; 1765
597 0	615 0	; 1766
0 0	614 0	; 1767
597 0	601 0	; 1768
597 0	614 0	; 1769
614 0	617 0	; 1770
545 0	614 0	; 1771
597 0	616 0	; 1772
597 0	618 0	; 1773
597 0	619 0	; 1774
614 0	620 0	; 1775
542 0	619 0	; 1776
0 0	597 0	; 1777
474 0	600 1	; 1778
178 0	474 0	; 1779
476 0	524 0	; 1780
139 0	594 0	; 1781
129 0	139 0	; 1782
0 0	602 0	; 1783
133 0	602 0	; 1784
139 0	609 0	; 1785
129 0	598 0	; 1786
139 0	617 0	; 1787
598 0	602 0	; 1788
139 0	598 0	; 1789
0 0	139 0	; 1790
139 0	475 1	; 1791
133 0	598 0	; 1792
598 0	621 0	; 1793
158 0	598 0	; 1794
139 0	622 1	; 1795
158 0	544 0	; 1796
0 0	598 0	; 1797
0 0	178 0	; 1798
178 0	476 0	; 1799
475 0	610 1	; 1800
475 0	545 0	; 1801
164 0	474 0	; 1802
475 0	475 1	; 1803
164 0	476 0	; 1804
164 0	480 0	; 1805
475 0	610 0	; 1806
480 0	545 1	; 1807
164 0	178 0	; 1808
0 0	604 1	; 1809
0 0	480 0	; 1810
474 0	524 0	; 1811
595 0	623 0	; 1812
623 0	624 0	; 1813
0 0	603 0	; 1814
603 0	625 0	; 1815
613 0	623 0	; 1816
599 0	624 0	; 1817
620 0	623 0	; 1818
599 0	603 0	; 1819
599 0	623 0	; 1820
622 1	623 0	; 1821
610 0	623 0	; 1822
599 0	625 0	; 1823
599 0	626 0	; 1824
599 0	627 0	; 1825
0 0	623 0	; 1826
547 1	627 0	; 1827
0 0	599 0	; 1828
0 0	524 0	; 1829
524 0	628 1	; 1830
493 1	543 0	; 1831
543 0	628 1	; 1832
517 1	543 0	; 1833
580 1	629 1	; 1834
630 0	631 0	; 1835
581 1	630 0	; 1836
581 1	631 0	; 1837
580 1	632 1	; 1838
580 1	633 0	; 1839
580 1	634 0	; 1840
631 0	633 0	; 1841
580 1	635 0	; 1842
633 0	636 0	; 1843
580 1	636 0	; 1844
630 0	633 0	; 1845
580 1	637 0	; 1846
580 1	638 1	; 1847
580 1	639 0	; 1848
581 1	584 1	; 1849
581 1	640 1	; 1850
580 1	641 1	; 1851
580 1	642 0	; 1852
547 1	580 1	; 1853
547 1	584 1	; 1854
580 1	643 0	; 1855
547 1	644 1	; 1856
580 1	644 1	; 1857
580 1	640 1	; 1858
580 1	645 1	; 1859
580 1	646 1	; 1860
580 1	647 1	; 1861
581 1	648 1	; 1862
581 1	642 0	; 1863
580 1	649 1	; 1864
581 1	647 1	; 1865
547 1	581 1	; 1866
0 0	584 1	; 1867
580 1	650 1	; 1868
0 0	640 1	; 1869
547 1	640 1	; 1870
632 1	651 1	; 1871
651 1	652 1	; 1872
648 1	653 1	; 1873
648 1	654 1	; 1874
0 0	654 1	; 1875
0 0	651 1	; 1876
641 1	651 1	; 1877
651 1	655 0	; 1878
641 1	648 1	; 1879
651 1	656 1	; 1880
651 1	657 1	; 1881
641 1	658 1	; 1882
651 1	658 1	; 1883
641 1	653 1	; 1884
651 1	659 1	; 1885
648 1	651 1	; 1886
0 0	641 1	; 1887
323 0	660 0	; 1888
642 0	661 0	; 1889
329 0	661 0	; 1890
329 0	642 0	; 1891
323 0	662 0	; 1892
323 0	663 0	; 1893
642 0	663 0	; 1894
323 0	664 0	; 1895
663 0	665 0	; 1896
323 0	665 0	; 1897
661 0	663 0	; 1898
323 0	666 0	; 1899
0 0	642 0	; 1900
581 1	649 1	; 1901
584 1	640 1	; 1902
0 0	547 1	; 1903
581 1	667 1	; 1904
581 1	668 1	; 1905
635 0	669 1	; 1906
669 1	670 1	; 1907
649 1	671 1	; 1908
671 1	672 1	; 1909
0 0	672 1	; 1910
649 1	672 1	; 1911
656 1	669 1	; 1912
643 0	669 1	; 1913
669 1	673 0	; 1914
643 0	649 1	; 1915
0 0	669 1	; 1916
669 1	674 1	; 1917
643 0	675 1	; 1918
669 1	675 1	; 1919
643 0	671 1	; 1920
669 1	676 1	; 1921
669 1	677 1	; 1922
0 0	649 1	; 1923
667 1	678 1	; 1924
581 1	678 1	; 1925
580 1	679 1	; 1926
580 1	680 1	; 1927
325 0	580 1	; 1928
667 1	680 1	; 1929
580 1	681 1	; 1930
680 1	682 1	; 1931
580 1	682 1	; 1932
678 1	680 1	; 1933
580 1	683 1	; 1934
580 1	684 1	; 1935
580 1	685 1	; 1936
0 0	629 1	; 1937
0 0	644 1	; 1938
0 0	645 1	; 1939
0 0	646 1	; 1940
580 1	663 0	; 1941
644 1	686 1	; 1942
644 1	687 1	; 1943
640 1	686 1	; 1944
686 1	687 1	; 1945
0 0	647 1	; 1946
369 0	386 1	; 1947
352 0	421 1	; 1948
369 0	383 1	; 1949
353 0	383 1	; 1950
369 0	436 0	; 1951
383 1	688 1	; 1952
377 0	383 1	; 1953
377 0	461 0	; 1954
377 0	473 1	; 1955
354 0	482 0	; 1956
352 0	373 1	; 1957
377 0	379 0	; 1958
377 0	380 1	; 1959
354 0	381 0	; 1960
352 0	381 0	; 1961
369 0	417 0	; 1962
354 0	418 1	; 1963
369 0	379 0	; 1964
386 1	388 1	; 1965
387 1	388 1	; 1966
389 1	396 1	; 1967
0 0	388 1	; 1968
387 1	393 1	; 1969
388 1	394 0	; 1970
387 1	395 1	; 1971
372 1	402 1	; 1972
399 0	402 1	; 1973
400 1	402 1	; 1974
390 1	401 0	; 1975
369 0	392 1	; 1976
352 0	425 0	; 1977
384 1	405 1	; 1978
369 0	441 1	; 1979
384 1	689 1	; 1980
377 0	384 1	; 1981
377 0	466 1	; 1982
377 0	477 1	; 1983
354 0	487 1	; 1984
421 1	423 0	; 1985
422 0	423 0	; 1986
415 1	690 1	; 1987
393 1	423 0	; 1988
0 0	422 0	; 1989
423 0	426 0	; 1990
422 0	427 1	; 1991
373 1	691 0	; 1992
373 1	433 0	; 1993
373 1	690 1	; 1994
430 0	433 0	; 1995
431 1	433 0	; 1996
424 0	432 0	; 1997
369 0	418 1	; 1998
352 0	417 0	; 1999
436 0	438 0	; 2000
437 0	438 0	; 2001
416 0	692 0	; 2002
394 0	438 0	; 2003
426 0	437 0	; 2004
0 0	438 0	; 2005
361 1	437 0	; 2006
375 0	693 0	; 2007
375 0	447 0	; 2008
375 0	692 0	; 2009
444 0	447 0	; 2010
445 0	447 0	; 2011
439 0	446 0	; 2012
369 0	395 1	; 2013
352 0	427 1	; 2014
130 0	145 0	; 2015
361 1	369 0	; 2016
145 0	159 0	; 2017
145 0	377 0	; 2018
377 0	395 0	; 2019
377 0	452 0	; 2020
354 0	427 0	; 2021
0 0	377 0	; 2022
461 0	463 0	; 2023
462 0	463 0	; 2024
417 0	467 0	; 2025
399 0	463 0	; 2026
430 0	462 0	; 2027
444 0	463 0	; 2028
395 0	462 0	; 2029
379 0	471 0	; 2030
0 0	471 0	; 2031
469 0	471 0	; 2032
464 0	470 0	; 2033
473 1	475 0	; 2034
418 1	694 1	; 2035
400 1	475 0	; 2036
431 1	474 0	; 2037
445 0	475 0	; 2038
452 0	474 0	; 2039
380 1	480 0	; 2040
380 1	694 1	; 2041
469 0	480 0	; 2042
476 0	479 0	; 2043
482 0	484 0	; 2044
483 0	484 0	; 2045
419 0	488 0	; 2046
401 0	484 0	; 2047
432 0	483 0	; 2048
446 0	484 0	; 2049
427 0	483 0	; 2050
381 0	490 0	; 2051
470 0	490 0	; 2052
479 0	490 0	; 2053
0 0	485 0	; 2054
0 0	381 0	; 2055
695 1	696 0	; 2056
474 0	697 0	; 2057
474 0	695 1	; 2058
475 0	698 1	; 2059
475 0	699 1	; 2060
475 0	695 1	; 2061
475 0	700 0	; 2062
475 0	701 0	; 2063
473 1	702 1	; 2064
475 0	702 1	; 2065
475 0	703 1	; 2066
480 0	704 0	; 2067
475 0	705 0	; 2068
475 0	500 0	; 2069
475 0	706 0	; 2070
473 1	695 1	; 2071
474 0	707 0	; 2072
418 1	475 0	; 2073
475 0	694 1	; 2074
475 0	708 1	; 2075
475 0	479 0	; 2076
475 0	476 0	; 2077
469 0	475 0	; 2078
474 0	709 1	; 2079
475 0	710 1	; 2080
474 0	711 0	; 2081
474 0	694 1	; 2082
475 0	712 0	; 2083
474 0	713 0	; 2084
474 0	508 0	; 2085
0 0	694 1	; 2086
475 0	714 1	; 2087
475 0	707 0	; 2088
380 1	474 0	; 2089
0 0	707 0	; 2090
605 1	698 1	; 2091
709 1	715 1	; 2092
606 0	709 1	; 2093
0 0	606 0	; 2094
605 1	716 1	; 2095
605 1	709 1	; 2096
605 1	717 0	; 2097
605 1	718 0	; 2098
400 1	719 1	; 2099
605 1	719 1	; 2100
605 1	720 0	; 2101
612 0	721 0	; 2102
605 1	722 1	; 2103
511 0	605 1	; 2104
605 1	723 1	; 2105
400 1	709 1	; 2106
0 0	400 1	; 2107
474 0	724 0	; 2108
413 1	475 0	; 2109
475 0	604 1	; 2110
475 0	725 1	; 2111
480 0	599 0	; 2112
475 0	726 0	; 2113
615 0	727 1	; 2114
710 1	728 1	; 2115
615 0	729 0	; 2116
615 0	710 1	; 2117
0 0	615 0	; 2118
615 0	730 1	; 2119
601 0	615 0	; 2120
615 0	731 0	; 2121
615 0	732 1	; 2122
615 0	728 1	; 2123
616 0	733 0	; 2124
431 1	615 0	; 2125
520 1	615 0	; 2126
615 0	734 1	; 2127
0 0	710 1	; 2128
474 0	710 1	; 2129
410 0	474 0	; 2130
474 0	712 0	; 2131
474 0	714 1	; 2132
476 0	712 0	; 2133
735 1	736 1	; 2134
129 0	736 1	; 2135
711 0	737 0	; 2136
129 0	738 0	; 2137
129 0	711 0	; 2138
0 0	129 0	; 2139
736 1	739 1	; 2140
736 1	740 1	; 2141
736 1	741 0	; 2142
711 0	736 1	; 2143
0 0	736 1	; 2144
736 1	743 1	; 2145
742 1	744 1	; 2146
736 1	745 1	; 2147
736 1	737 0	; 2148
746 1	747 1	; 2149
445 0	736 1	; 2150
736 1	748 1	; 2151
736 1	749 0	; 2152
711 0	742 1	; 2153
0 0	445 0	; 2154
410 0	750 1	; 2155
474 0	751 0	; 2156
475 0	718 0	; 2157
475 0	752 0	; 2158
410 0	475 0	; 2159
369 1	475 0	; 2160
452 0	753 0	; 2161
475 0	753 0	; 2162
475 0	754 0	; 2163
480 0	755 0	; 2164
475 0	756 1	; 2165
475 0	525 1	; 2166
410 0	452 0	; 2167
0 0	478 1	; 2168
623 0	704 0	; 2169
712 0	757 0	; 2170
624 0	758 0	; 2171
624 0	712 0	; 2172
0 0	624 0	; 2173
623 0	721 0	; 2174
623 0	759 0	; 2175
623 0	712 0	; 2176
623 0	760 1	; 2177
623 0	755 0	; 2178
469 0	761 0	; 2179
469 0	623 0	; 2180
623 0	757 0	; 2181
0 0	627 0	; 2182
623 0	762 0	; 2183
515 1	623 0	; 2184
623 0	763 0	; 2185
469 0	712 0	; 2186
0 0	712 0	; 2187
0 0	708 1	; 2188
515 1	517 1	; 2189
492 1	764 1	; 2190
492 1	560 1	; 2191
124 0	320 1	; 2192
319 1	70 1	; 2193
325 1	327 0	; 2194
325 1	326 0	; 2195
0 0	325 1	; 2196
324 1	326 0	; 2197
321 0	323 1	; 2198
324 1	327 0	; 2199
318 0	318 1	; 2200
318 0	123 0	; 2201
122 0	318 0	; 2202
122 0	320 0	; 2203
0 0	124 0	; 2204
123 0	320 0	; 2205
0 0	340 1	; 2206
0 0	765 1	; 2207
354 0	766 1	; 2208
354 0	436 0	; 2209
369 0	377 0	; 2210
354 0	461 0	; 2211
369 0	473 1	; 2212
377 0	482 0	; 2213
0 0	767 1	; 2214
354 0	768 1	; 2215
354 0	375 0	; 2216
354 0	415 1	; 2217
354 0	416 0	; 2218
352 0	354 0	; 2219
352 0	768 1	; 2220
369 0	769 0	; 2221
375 0	770 0	; 2222
387 1	407 1	; 2223
390 1	771 1	; 2224
